Component Name,Licenses,Licenses Links,Package Type,Component Id,Package Id,Version
natural-compare,MIT,http://www.opensource.org/licenses/MIT,npm,natural-compare:1.4.0,npm://natural-compare,1.4.0
node-gyp,"BSD-3-Clause,MIT","http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/MIT",npm,node-gyp:9.0.0,npm://node-gyp,9.0.0
org.glassfish.jersey.containers:jersey-container-jetty-servlet,"EPL-2.0,GPL-2.0,LGPL-2.0","https://spdx.org/licenses/EPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html",maven,org.glassfish.jersey.containers:jersey-container-jetty-servlet:2.30,gav://org.glassfish.jersey.containers:jersey-container-jetty-servlet,2.30
software.amazon.eventstream:eventstream,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,software.amazon.eventstream:eventstream:1.0.1,gav://software.amazon.eventstream:eventstream,1.0.1
seaborn,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,seaborn:0.11.2,pypi://seaborn,0.11.2
debian:bullseye:libcurl3-gnutls,"BSD,ISC","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.opensource.org/licenses/ISC",deb,debian:bullseye:libcurl3-gnutls:7.74.0-1.3+deb11u1,deb://debian:bullseye:libcurl3-gnutls,7.74.0-1.3+deb11u1
org.projectnessie.cel:cel-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.projectnessie.cel:cel-core:0.2.1,gav://org.projectnessie.cel:cel-core,0.2.1
xpath,MIT,http://www.opensource.org/licenses/MIT,npm,xpath:0.0.32,npm://xpath,0.0.32
8:xkeyboard-config,MIT,http://www.opensource.org/licenses/MIT,rpm,8:xkeyboard-config:0:2.28-1.el8,rpm://8:xkeyboard-config,0:2.28-1.el8
github.com/eapache/go-resiliency,MIT,http://www.opensource.org/licenses/MIT,go,github.com/eapache/go-resiliency:1.2.0,go://github.com/eapache/go-resiliency,1.2.0
internal-slot,MIT,http://www.opensource.org/licenses/MIT,npm,internal-slot:1.0.3,npm://internal-slot,1.0.3
3.15:libpng,Libpng,http://www.libpng.org/pub/png/src/libpng-LICENSE.txt,alpine,3.15:libpng:1.6.37-r1,alpine://3.15:libpng,1.6.37-r1
3.16:busybox,GPL-2.0-only,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,alpine,3.16:busybox:1.35.0-r13,alpine://3.16:busybox,1.35.0-r13
com.fasterxml.jackson.core:jackson-annotations,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.core:jackson-annotations:2.9.0,gav://com.fasterxml.jackson.core:jackson-annotations,2.9.0
com.google.apis:google-api-services-storage,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.apis:google-api-services-storage:v1-rev20201112-1.31.0,gav://com.google.apis:google-api-services-storage,v1-rev20201112-1.31.0
com.google.cloud:google-cloud-core-http,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.cloud:google-cloud-core-http:1.88.0,gav://com.google.cloud:google-cloud-core-http,1.88.0
org.slf4j:jcl-over-slf4j,MIT,http://www.opensource.org/licenses/MIT,maven,org.slf4j:jcl-over-slf4j:1.7.28,gav://org.slf4j:jcl-over-slf4j,1.7.28
com.dremio.services:dremio-services-jobs,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.dremio.services:dremio-services-jobs:20.1.0-202202061055110045-36733c65,gav://com.dremio.services:dremio-services-jobs,20.1.0-202202061055110045-36733c65
com.nimbusds:nimbus-jose-jwt,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.nimbusds:nimbus-jose-jwt:9.15.2,gav://com.nimbusds:nimbus-jose-jwt,9.15.2
org.apache.hbase:hbase-metrics,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hbase:hbase-metrics:2.2.0,gav://org.apache.hbase:hbase-metrics,2.2.0
escape-string-regexp,MIT,http://www.opensource.org/licenses/MIT,npm,escape-string-regexp:4.0.0,npm://escape-string-regexp,4.0.0
ubuntu:focal:g++-9,"BSD-2-Clause,BSD-3-Clause,GPL-3.0-only,LGPL-2.1-only,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:g++-9:9.3.0-17ubuntu1~20.04,deb://ubuntu:focal:g++-9,9.3.0-17ubuntu1~20.04
ubuntu:focal:gcc-9,"BSD-2-Clause,BSD-3-Clause,GPL-3.0-only,LGPL-2.1-only,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:gcc-9:9.3.0-17ubuntu1~20.04,deb://ubuntu:focal:gcc-9,9.3.0-17ubuntu1~20.04
ubuntu:focal:libcommons-parent-java,Apache-2.0,http://licenses.nuget.org/Apache-2.0,deb,ubuntu:focal:libcommons-parent-java:43-1,deb://ubuntu:focal:libcommons-parent-java,43-1
org.apache.hbase:hbase-hadoop-compat,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.hbase:hbase-hadoop-compat:1.1.13,gav://org.apache.hbase:hbase-hadoop-compat,1.1.13
org.apache.parquet:parquet-avro,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.parquet:parquet-avro:1.11.1,gav://org.apache.parquet:parquet-avro,1.11.1
8:acl,GPL-2.0,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:acl:0:2.2.53-1.el8,rpm://8:acl,0:2.2.53-1.el8
com.google.api:gax-httpjson,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,com.google.api:gax-httpjson:0.65.0,gav://com.google.api:gax-httpjson,0.65.0
winston,MIT,http://www.opensource.org/licenses/MIT,npm,winston:3.7.2,npm://winston,3.7.2
debian:bullseye:libmpdec3,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,debian:bullseye:libmpdec3:2.5.1-1,deb://debian:bullseye:libmpdec3,2.5.1-1
idom-panel-app,BSD-3,,npm,idom-panel-app:0.1.0,npm://idom-panel-app,0.1.0
8:rpm,GPL-2.0-or-later,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,rpm,8:rpm:0:4.14.3-19.el8_5.2,rpm://8:rpm,0:4.14.3-19.el8_5.2
org.ow2.asm:asm,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,org.ow2.asm:asm:7.0,gav://org.ow2.asm:asm,7.0
slice-ansi,MIT,http://www.opensource.org/licenses/MIT,npm,slice-ansi:4.0.0,npm://slice-ansi,4.0.0
pytest,MIT,http://www.opensource.org/licenses/MIT,pypi,pytest:5.4.3,pypi://pytest,5.4.3
8:tzdata-java,Public Domain,http://creativecommons.org/licenses/publicdomain/,rpm,8:tzdata-java:0:2021e-1.el8,rpm://8:tzdata-java,0:2021e-1.el8
3.15:keyutils-libs,LGPL-2.0-or-later,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,alpine,3.15:keyutils-libs:1.6.3-r0,alpine://3.15:keyutils-libs,1.6.3-r0
ubuntu:focal:libedit2,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,deb,ubuntu:focal:libedit2:3.1-20191231-1,deb://ubuntu:focal:libedit2,3.1-20191231-1
com.fasterxml.jackson.datatype:jackson-datatype-jdk8,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.fasterxml.jackson.datatype:jackson-datatype-jdk8:2.10.5,gav://com.fasterxml.jackson.datatype:jackson-datatype-jdk8,2.10.5
kafka-storage-api-3.1.0.jar,Apache-2.0,http://licenses.nuget.org/Apache-2.0,generic,kafka-storage-api-3.1.0.jar,generic://sha256:8690ff1bdb33b1cad43ede9581235ab00468a7351e9898b66ef991b620350da1/kafka-storage-api-3.1.0.jar,
matcher,MIT,http://www.opensource.org/licenses/MIT,npm,matcher:3.0.0,npm://matcher,3.0.0
npm-bundled,ISC,http://www.opensource.org/licenses/ISC,npm,npm-bundled:1.1.2,npm://npm-bundled,1.1.2
debian:bullseye:libtirpc3,"BSD,BSD 2-Clause,GPL-2.0,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,debian:bullseye:libtirpc3:1.3.1-1,deb://debian:bullseye:libtirpc3,1.3.1-1
ubuntu:focal:git-man,"Apache-2.0,Artistic-2.0,BSD-2-Clause,BSL-1.0,GPL-2.0-only,GPL-3.0-only,ISC","http://licenses.nuget.org/Apache-2.0,http://www.opensource.org/licenses/artistic-license-2.0,http://opensource.org/licenses/BSD-2-Clause,http://www.boost.org/LICENSE_1_0.txt,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:git-man:1:2.25.1-1ubuntu3.2,deb://ubuntu:focal:git-man,1:2.25.1-1ubuntu3.2
io.confluent:kafka-avro-serializer,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.confluent:kafka-avro-serializer:7.2.0-853,gav://io.confluent:kafka-avro-serializer,7.2.0-853
org.codehaus.mojo:animal-sniffer-annotations,"MIT,Xnet","http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/Xnet",maven,org.codehaus.mojo:animal-sniffer-annotations:1.17,gav://org.codehaus.mojo:animal-sniffer-annotations,1.17
xmlenc:xmlenc,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,maven,xmlenc:xmlenc:0.52,gav://xmlenc:xmlenc,0.52
express,MIT,http://www.opensource.org/licenses/MIT,npm,express:4.17.3,npm://express,4.17.3
8:glibc,"BSD-3-Clause,GPL-2.0-or-later,ISC,LGPL-2.0-or-later,Public Domain","http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.opensource.org/licenses/ISC,http://www.gnu.org/licenses/old-licenses/lgpl-2.0-standalone.html,http://creativecommons.org/licenses/publicdomain/",rpm,8:glibc:0:2.28-164.el8,rpm://8:glibc,0:2.28-164.el8
3.15:nginx-module-xslt,BSD 2-Clause,http://opensource.org/licenses/BSD-2-Clause,alpine,3.15:nginx-module-xslt:1.21.6-r1,alpine://3.15:nginx-module-xslt,1.21.6-r1
ubuntu:focal:file,"BSD 2-Clause,MIT","http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/MIT",deb,ubuntu:focal:file:1:5.38-4,deb://ubuntu:focal:file,1:5.38-4
ubuntu:focal:libcurl3-gnutls,"BSD-3-Clause,BSD-4-Clause,curl,ISC","http://opensource.org/licenses/BSD-3-Clause,http://directory.fsf.org/wiki/License:BSD_4Clause,https://github.com/bagder/curl/blob/master/COPYING,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:libcurl3-gnutls:7.68.0-1ubuntu2.7,deb://ubuntu:focal:libcurl3-gnutls,7.68.0-1ubuntu2.7
io.opentracing:opentracing-util,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.opentracing:opentracing-util:0.33.0,gav://io.opentracing:opentracing-util,0.33.0
import-fresh,MIT,http://www.opensource.org/licenses/MIT,npm,import-fresh:3.3.0,npm://import-fresh,3.3.0
8:tzdata,Public Domain,http://creativecommons.org/licenses/publicdomain/,rpm,8:tzdata:0:2021e-1.el8,rpm://8:tzdata,0:2021e-1.el8
8:elfutils-libs,LGPL-3.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html,rpm,8:elfutils-libs:0:0.185-1.el8,rpm://8:elfutils-libs,0:0.185-1.el8
com.dremio.services:dremio-services-telemetry-impl,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.dremio.services:dremio-services-telemetry-impl:20.1.0-202202061055110045-36733c65,gav://com.dremio.services:dremio-services-telemetry-impl,20.1.0-202202061055110045-36733c65
org.apache.calcite.avatica:avatica-metrics,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.calcite.avatica:avatica-metrics:1.18.0,gav://org.apache.calcite.avatica:avatica-metrics,1.18.0
fast-deep-equal,MIT,http://www.opensource.org/licenses/MIT,npm,fast-deep-equal:3.1.3,npm://fast-deep-equal,3.1.3
string-width,MIT,http://www.opensource.org/licenses/MIT,npm,string-width:4.2.3,npm://string-width,4.2.3
attrs,MIT,http://www.opensource.org/licenses/MIT,pypi,attrs:20.3.0,pypi://attrs,20.3.0
jupyter-client,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyter-client:7.2.0,pypi://jupyter-client,7.2.0
debian:bullseye:perl-base,"Artistic-2.0,BSD,CC0-1.0,GPL-2.0,GPL-3.0,ZLIB","http://www.opensource.org/licenses/artistic-license-2.0,http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/Zlib",deb,debian:bullseye:perl-base:5.32.1-4+deb11u2,deb://debian:bullseye:perl-base,5.32.1-4+deb11u2
ubuntu:focal:lsb-base,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:lsb-base:11.1.0ubuntu2,deb://ubuntu:focal:lsb-base,11.1.0ubuntu2
fengari,MIT,http://www.opensource.org/licenses/MIT,npm,fengari:0.1.4,npm://fengari,0.1.4
wrappy,ISC,http://www.opensource.org/licenses/ISC,npm,wrappy:1.0.2,npm://wrappy,1.0.2
kubernetes,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,kubernetes:17.17.0,pypi://kubernetes,17.17.0
3.15:nghttp2-libs,MIT,http://www.opensource.org/licenses/MIT,alpine,3.15:nghttp2-libs:1.46.0-r0,alpine://3.15:nghttp2-libs,1.46.0-r0
ubuntu:focal:libbsd0,"BSD,BSD 2-Clause,ISC","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:libbsd0:0.10.0-1,deb://ubuntu:focal:libbsd0,0.10.0-1
com.jamesmurty.utils:java-xmlbuilder,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.jamesmurty.utils:java-xmlbuilder:0.4,gav://com.jamesmurty.utils:java-xmlbuilder,0.4
io.opencensus:opencensus-contrib-exemplar-util,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.opencensus:opencensus-contrib-exemplar-util:0.24.0,gav://io.opencensus:opencensus-contrib-exemplar-util,0.24.0
tabulator-tables,MIT,http://www.opensource.org/licenses/MIT,npm,tabulator-tables:4.9.3,npm://tabulator-tables,4.9.3
os-tmpdir,MIT,http://www.opensource.org/licenses/MIT,npm,os-tmpdir:1.0.2,npm://os-tmpdir,1.0.2
3.14:libbz2,bzip2-1.0.6,https://github.com/asimonov-im/bzip2/blob/master/LICENSE,alpine,3.14:libbz2:1.0.8-r1,alpine://3.14:libbz2,1.0.8-r1
ubuntu:focal:texlive-xetex,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:texlive-xetex:2019.20200218-1,deb://ubuntu:focal:texlive-xetex,2019.20200218-1
com.carrotsearch:hppc,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.carrotsearch:hppc:0.7.1,gav://com.carrotsearch:hppc,0.7.1
com.google.flogger:google-extensions,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.google.flogger:google-extensions:0.5,gav://com.google.flogger:google-extensions,0.5
org.apache.kerby:kerby-xdr,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.apache.kerby:kerby-xdr:1.0.1,gav://org.apache.kerby:kerby-xdr,1.0.1
org.scala-lang.modules:scala-java8-compat_2.13,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.scala-lang.modules:scala-java8-compat_2.13:0.9.1,gav://org.scala-lang.modules:scala-java8-compat_2.13,0.9.1
@nodelib/fs.scandir,MIT,http://www.opensource.org/licenses/MIT,npm,@nodelib/fs.scandir:2.1.5,npm://@nodelib/fs.scandir,2.1.5
executing,MIT,http://www.opensource.org/licenses/MIT,pypi,executing:0.8.3,pypi://executing,0.8.3
ubuntu:focal:gnupg-utils,"BSD,CC0-1.0,GPL-3.0,LGPL-3.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://creativecommons.org/publicdomain/zero/1.0/,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",deb,ubuntu:focal:gnupg-utils:2.2.19-3ubuntu2.1,deb://ubuntu:focal:gnupg-utils,2.2.19-3ubuntu2.1
ubuntu:focal:libxfixes3,MIT,http://www.opensource.org/licenses/MIT,deb,ubuntu:focal:libxfixes3:1:5.0.3-2,deb://ubuntu:focal:libxfixes3,1:5.0.3-2
io.netty:netty-resolver-dns,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-resolver-dns:4.1.48.Final,gav://io.netty:netty-resolver-dns,4.1.48.Final
github.com/cespare/xxhash/v2,MIT,http://www.opensource.org/licenses/MIT,go,github.com/cespare/xxhash/v2:2.1.2,go://github.com/cespare/xxhash/v2,2.1.2
color-convert,MIT,http://www.opensource.org/licenses/MIT,npm,color-convert:1.9.3,npm://color-convert,1.9.3
columnify,MIT,http://www.opensource.org/licenses/MIT,npm,columnify:1.6.0,npm://columnify,1.6.0
tqdm,MIT,http://www.opensource.org/licenses/MIT,pypi,tqdm:4.64.0,pypi://tqdm,4.64.0
systemlink-sdk,National Instruments General Purpose Software License Agreement,,pypi,systemlink-sdk:21.1.0,pypi://systemlink-sdk,21.1.0
ubuntu:focal:libasan5,"BSD-2-Clause,BSD-3-Clause,GPL-3.0-only,LGPL-2.1-only,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.gnu.org/licenses/old-licenses/lgpl-2.1-standalone.html,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:libasan5:9.3.0-17ubuntu1~20.04,deb://ubuntu:focal:libasan5,9.3.0-17ubuntu1~20.04
is-cidr,BSD-2-Clause,http://opensource.org/licenses/BSD-2-Clause,npm,is-cidr:4.0.2,npm://is-cidr,4.0.2
minimatch,ISC,http://www.opensource.org/licenses/ISC,npm,minimatch:5.0.1,npm://minimatch,5.0.1
entrypoints,MIT,http://www.opensource.org/licenses/MIT,pypi,entrypoints:0.3,pypi://entrypoints,0.3
jupyterhub-idle-culler,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,jupyterhub-idle-culler:1.1,pypi://jupyterhub-idle-culler,1.1
oauthenticator,BSD,http://directory.fsf.org/wiki/License:BSD_4Clause,pypi,oauthenticator:14.2.0,pypi://oauthenticator,14.2.0
gino,MIT,http://www.opensource.org/licenses/MIT,npm,gino:0.1.0,npm://gino,0.1.0
monorepo-symlink-test,MIT,http://www.opensource.org/licenses/MIT,npm,monorepo-symlink-test:0.0.0,npm://monorepo-symlink-test,0.0.0
3.14:ncurses-libs,MIT,http://www.opensource.org/licenses/MIT,alpine,3.14:ncurses-libs:6.2_p20210612-r0,alpine://3.14:ncurses-libs,6.2_p20210612-r0
ubuntu:focal:debianutils,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,deb,ubuntu:focal:debianutils:4.9.1,deb://ubuntu:focal:debianutils,4.9.1
ubuntu:focal:manpages,"BSD,GPL-2.0","http://directory.fsf.org/wiki/License:BSD_4Clause,http://www.gnu.org/licenses/old-licenses/gpl-2.0-standalone.html",deb,ubuntu:focal:manpages:5.05-1,deb://ubuntu:focal:manpages,5.05-1
de.huxhorn.lilith:de.huxhorn.lilith.logback.converter-classic,"Apache-2.0,LGPL-3.0","http://licenses.nuget.org/Apache-2.0,http://www.gnu.org/licenses/lgpl-3.0-standalone.html",maven,de.huxhorn.lilith:de.huxhorn.lilith.logback.converter-classic:8.2.0,gav://de.huxhorn.lilith:de.huxhorn.lilith.logback.converter-classic,8.2.0
org.jetbrains.kotlin:kotlin-stdlib-common,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,org.jetbrains.kotlin:kotlin-stdlib-common:1.4.0,gav://org.jetbrains.kotlin:kotlin-stdlib-common,1.4.0
agentkeepalive,MIT,http://www.opensource.org/licenses/MIT,npm,agentkeepalive:4.2.1,npm://agentkeepalive,4.2.1
asttokens,Apache-2.0,http://licenses.nuget.org/Apache-2.0,pypi,asttokens:2.0.5,pypi://asttokens,2.0.5
certifi,MPL-2.0,http://opensource.org/licenses/MPL-2.0,pypi,certifi:2021.5.30,pypi://certifi,2021.5.30
jupyter-client,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyter-client:7.1.2,pypi://jupyter-client,7.1.2
jupyterhub,"BSD,BSD-3-Clause","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-3-Clause",pypi,jupyterhub:2.2.2,pypi://jupyterhub,2.2.2
pep8-naming,Expat license,,pypi,pep8-naming:0.12.1,pypi://pep8-naming,0.12.1
setuptools,MIT,http://www.opensource.org/licenses/MIT,pypi,setuptools:58.5.2,pypi://setuptools,58.5.2
ubuntu:focal:python3.8-dev,"BSD-2-Clause,BSD-3-Clause,ISC,MIT,Zlib","http://opensource.org/licenses/BSD-2-Clause,http://opensource.org/licenses/BSD-3-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://www.opensource.org/licenses/Zlib",deb,ubuntu:focal:python3.8-dev:3.8.10-0ubuntu1~20.04.1,deb://ubuntu:focal:python3.8-dev,3.8.10-0ubuntu1~20.04.1
io.netty:netty-transport-native-epoll,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,io.netty:netty-transport-native-epoll:4.1.72.Final,gav://io.netty:netty-transport-native-epoll,4.1.72.Final
axios,MIT,http://www.opensource.org/licenses/MIT,npm,axios:0.25.0,npm://axios,0.25.0
is-symbol,MIT,http://www.opensource.org/licenses/MIT,npm,is-symbol:1.0.4,npm://is-symbol,1.0.4
ubuntu:focal:libuv1,"BSD,BSD 2-Clause,CC-BY-4.0,GPL-3.0,ISC","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://creativecommons.org/licenses/by/4.0/legalcode,http://www.gnu.org/licenses/gpl-3.0-standalone.html,http://www.opensource.org/licenses/ISC",deb,ubuntu:focal:libuv1:1.34.2-1ubuntu1.3,deb://ubuntu:focal:libuv1,1.34.2-1ubuntu1.3
com.yahoo.datasketches:sketches-core,Apache-2.0,http://licenses.nuget.org/Apache-2.0,maven,com.yahoo.datasketches:sketches-core:0.9.0,gav://com.yahoo.datasketches:sketches-core,0.9.0
8:gdbm,GPL-3.0,http://www.gnu.org/licenses/gpl-3.0-standalone.html,rpm,8:gdbm:1:1.18-1.el8,rpm://8:gdbm,1:1.18-1.el8
3.14:libcrypto1.1,OpenSSL,http://www.openssl.org/source/license.html,alpine,3.14:libcrypto1.1:1.1.1n-r0,alpine://3.14:libcrypto1.1,1.1.1n-r0
debian:bullseye:libgssapi-krb5-2,"BSD,BSD 2-Clause,ISC,MIT,Xnet","http://directory.fsf.org/wiki/License:BSD_4Clause,http://opensource.org/licenses/BSD-2-Clause,http://www.opensource.org/licenses/ISC,http://www.opensource.org/licenses/MIT,http://opensource.org/licenses/Xnet",deb,debian:bullseye:libgssapi-krb5-2:1.18.3-6+deb11u1,deb://debian:bullseye:libgssapi-krb5-2,1.18.3-6+deb11u1
